id_user,id_item,height,weight,chest,waist,hips,gender,age,rating
346,95,191,90,107,101,108,Male,22,1
346,96,191,90,107,101,108,Male,22,3
346,97,191,90,107,101,108,Male,22,2
346,98,191,90,107,101,108,Male,22,3
346,99,191,90,107,101,108,Male,22,4
346,100,191,90,107,101,108,Male,22,2
346,101,191,90,107,101,108,Male,22,1
346,102,191,90,107,101,108,Male,22,2
346,103,191,90,107,101,108,Male,22,3
346,104,191,90,107,101,108,Male,22,4
346,105,191,90,107,101,108,Male,22,4
346,106,191,90,107,101,108,Male,22,5
346,107,191,90,107,101,108,Male,22,3
346,108,191,90,107,101,108,Male,22,5
346,109,191,90,107,101,108,Male,22,5
346,110,191,90,107,101,108,Male,22,3
346,111,191,90,107,101,108,Male,22,4
346,112,191,90,107,101,108,Male,22,5
346,113,191,90,107,101,108,Male,22,5
346,114,191,90,107,101,108,Male,22,5
346,115,191,90,107,101,108,Male,22,3
346,116,191,90,107,101,108,Male,22,5
346,117,191,90,107,101,108,Male,22,5
346,118,191,90,107,101,108,Male,22,2
346,119,191,90,107,101,108,Male,22,2
346,120,191,90,107,101,108,Male,22,3
346,121,191,90,107,101,108,Male,22,1
346,122,191,90,107,101,108,Male,22,3
346,123,191,90,107,101,108,Male,22,3
346,124,191,90,107,101,108,Male,22,3
346,125,191,90,107,101,108,Male,22,1
346,126,191,90,107,101,108,Male,22,4
346,127,191,90,107,101,108,Male,22,4
346,128,191,90,107,101,108,Male,22,4
346,129,191,90,107,101,108,Male,22,5
346,130,191,90,107,101,108,Male,22,1
346,131,191,90,107,101,108,Male,22,5
346,132,191,90,107,101,108,Male,22,1
346,133,191,90,107,101,108,Male,22,4
346,134,191,90,107,101,108,Male,22,5
346,135,191,90,107,101,108,Male,22,4
346,136,191,90,107,101,108,Male,22,3
346,137,191,90,107,101,108,Male,22,5
346,138,191,90,107,101,108,Male,22,3
346,139,191,90,107,101,108,Male,22,1
346,140,191,90,107,101,108,Male,22,4
346,141,191,90,107,101,108,Male,22,3
346,142,191,90,107,101,108,Male,22,1
346,143,191,90,107,101,108,Male,22,1
346,144,191,90,107,101,108,Male,22,5
346,145,191,90,107,101,108,Male,22,5
346,146,191,90,107,101,108,Male,22,1
346,147,191,90,107,101,108,Male,22,3
346,148,191,90,107,101,108,Male,22,2
346,149,191,90,107,101,108,Male,22,2
346,150,191,90,107,101,108,Male,22,1
347,1,160,70,89,80,101,Female,27,5
347,2,160,70,89,80,101,Female,27,3
347,3,160,70,89,80,101,Female,27,2
347,4,160,70,89,80,101,Female,27,4
347,5,160,70,89,80,101,Female,27,3
347,6,160,70,89,80,101,Female,27,4
347,7,160,70,89,80,101,Female,27,5
347,8,160,70,89,80,101,Female,27,2
347,9,160,70,89,80,101,Female,27,5
347,10,160,70,89,80,101,Female,27,1
347,11,160,70,89,80,101,Female,27,5
347,12,160,70,89,80,101,Female,27,1
347,13,160,70,89,80,101,Female,27,1
347,14,160,70,89,80,101,Female,27,1
347,15,160,70,89,80,101,Female,27,2
347,16,160,70,89,80,101,Female,27,2
347,17,160,70,89,80,101,Female,27,5
347,18,160,70,89,80,101,Female,27,1
347,19,160,70,89,80,101,Female,27,4
347,20,160,70,89,80,101,Female,27,4
347,21,160,70,89,80,101,Female,27,2
347,22,160,70,89,80,101,Female,27,2
347,23,160,70,89,80,101,Female,27,1
347,24,160,70,89,80,101,Female,27,1
347,25,160,70,89,80,101,Female,27,2
347,26,160,70,89,80,101,Female,27,1
347,27,160,70,89,80,101,Female,27,5
347,28,160,70,89,80,101,Female,27,5
347,29,160,70,89,80,101,Female,27,1
347,30,160,70,89,80,101,Female,27,1
347,31,160,70,89,80,101,Female,27,4
347,32,160,70,89,80,101,Female,27,1
347,33,160,70,89,80,101,Female,27,4
347,34,160,70,89,80,101,Female,27,3
347,35,160,70,89,80,101,Female,27,1
347,36,160,70,89,80,101,Female,27,5
347,37,160,70,89,80,101,Female,27,4
347,38,160,70,89,80,101,Female,27,3
347,39,160,70,89,80,101,Female,27,2
347,40,160,70,89,80,101,Female,27,5
347,41,160,70,89,80,101,Female,27,3
347,42,160,70,89,80,101,Female,27,5
347,43,160,70,89,80,101,Female,27,5
347,44,160,70,89,80,101,Female,27,4
347,45,160,70,89,80,101,Female,27,1
347,46,160,70,89,80,101,Female,27,1
347,47,160,70,89,80,101,Female,27,5
347,48,160,70,89,80,101,Female,27,2
347,49,160,70,89,80,101,Female,27,4
347,50,160,70,89,80,101,Female,27,3
347,51,160,70,89,80,101,Female,27,2
347,52,160,70,89,80,101,Female,27,4
347,53,160,70,89,80,101,Female,27,5
347,54,160,70,89,80,101,Female,27,1
347,55,160,70,89,80,101,Female,27,4
347,56,160,70,89,80,101,Female,27,3
347,57,160,70,89,80,101,Female,27,1
347,58,160,70,89,80,101,Female,27,3
347,59,160,70,89,80,101,Female,27,4
347,60,160,70,89,80,101,Female,27,2
347,61,160,70,89,80,101,Female,27,4
347,62,160,70,89,80,101,Female,27,1
347,63,160,70,89,80,101,Female,27,4
347,64,160,70,89,80,101,Female,27,5
347,65,160,70,89,80,101,Female,27,3
347,66,160,70,89,80,101,Female,27,3
347,67,160,70,89,80,101,Female,27,4
347,68,160,70,89,80,101,Female,27,4
347,69,160,70,89,80,101,Female,27,3
347,70,160,70,89,80,101,Female,27,3
347,71,160,70,89,80,101,Female,27,3
347,72,160,70,89,80,101,Female,27,5
347,73,160,70,89,80,101,Female,27,3
347,74,160,70,89,80,101,Female,27,4
347,75,160,70,89,80,101,Female,27,3
347,76,160,70,89,80,101,Female,27,1
347,77,160,70,89,80,101,Female,27,2
347,78,160,70,89,80,101,Female,27,4
347,79,160,70,89,80,101,Female,27,5
347,80,160,70,89,80,101,Female,27,4
347,81,160,70,89,80,101,Female,27,5
347,82,160,70,89,80,101,Female,27,1
347,83,160,70,89,80,101,Female,27,5
347,84,160,70,89,80,101,Female,27,5
347,85,160,70,89,80,101,Female,27,1
347,86,160,70,89,80,101,Female,27,2
347,87,160,70,89,80,101,Female,27,4
347,88,160,70,89,80,101,Female,27,3
347,89,160,70,89,80,101,Female,27,5
347,90,160,70,89,80,101,Female,27,5
347,91,160,70,89,80,101,Female,27,1
347,92,160,70,89,80,101,Female,27,1
347,93,160,70,89,80,101,Female,27,3
347,94,160,70,89,80,101,Female,27,3
347,95,160,70,89,80,101,Female,27,4
347,96,160,70,89,80,101,Female,27,3
347,97,160,70,89,80,101,Female,27,1
347,98,160,70,89,80,101,Female,27,1
347,99,160,70,89,80,101,Female,27,2
347,100,160,70,89,80,101,Female,27,1
347,101,160,70,89,80,101,Female,27,4
347,102,160,70,89,80,101,Female,27,4
347,103,160,70,89,80,101,Female,27,2
347,104,160,70,89,80,101,Female,27,4
347,105,160,70,89,80,101,Female,27,1
347,106,160,70,89,80,101,Female,27,1
347,107,160,70,89,80,101,Female,27,4
347,108,160,70,89,80,101,Female,27,1
347,109,160,70,89,80,101,Female,27,2
347,110,160,70,89,80,101,Female,27,1
347,111,160,70,89,80,101,Female,27,3
347,112,160,70,89,80,101,Female,27,4
347,113,160,70,89,80,101,Female,27,2
347,114,160,70,89,80,101,Female,27,4
347,115,160,70,89,80,101,Female,27,2
347,116,160,70,89,80,101,Female,27,5
347,117,160,70,89,80,101,Female,27,4
347,118,160,70,89,80,101,Female,27,5
347,119,160,70,89,80,101,Female,27,1
347,120,160,70,89,80,101,Female,27,1
347,121,160,70,89,80,101,Female,27,5
347,122,160,70,89,80,101,Female,27,4
347,123,160,70,89,80,101,Female,27,2
347,124,160,70,89,80,101,Female,27,1
347,125,160,70,89,80,101,Female,27,1
347,126,160,70,89,80,101,Female,27,4
347,127,160,70,89,80,101,Female,27,5
347,128,160,70,89,80,101,Female,27,3
347,129,160,70,89,80,101,Female,27,4
347,130,160,70,89,80,101,Female,27,5
347,131,160,70,89,80,101,Female,27,1
347,132,160,70,89,80,101,Female,27,1
347,133,160,70,89,80,101,Female,27,5
347,134,160,70,89,80,101,Female,27,2
347,135,160,70,89,80,101,Female,27,5
347,136,160,70,89,80,101,Female,27,4
347,137,160,70,89,80,101,Female,27,4
347,138,160,70,89,80,101,Female,27,3
347,139,160,70,89,80,101,Female,27,2
347,140,160,70,89,80,101,Female,27,3
347,141,160,70,89,80,101,Female,27,4
347,142,160,70,89,80,101,Female,27,2
347,143,160,70,89,80,101,Female,27,4
347,144,160,70,89,80,101,Female,27,4
347,145,160,70,89,80,101,Female,27,3
347,146,160,70,89,80,101,Female,27,2
347,147,160,70,89,80,101,Female,27,5
347,148,160,70,89,80,101,Female,27,3
347,149,160,70,89,80,101,Female,27,4
347,150,160,70,89,80,101,Female,27,3
348,1,165,59,91,84,97,Female,50,4
348,2,165,59,91,84,97,Female,50,2
348,3,165,59,91,84,97,Female,50,4
348,4,165,59,91,84,97,Female,50,1
348,5,165,59,91,84,97,Female,50,3
348,6,165,59,91,84,97,Female,50,1
348,7,165,59,91,84,97,Female,50,5
348,8,165,59,91,84,97,Female,50,4
348,9,165,59,91,84,97,Female,50,1
348,10,165,59,91,84,97,Female,50,4
348,11,165,59,91,84,97,Female,50,1
348,12,165,59,91,84,97,Female,50,4
348,13,165,59,91,84,97,Female,50,5
348,14,165,59,91,84,97,Female,50,4
348,15,165,59,91,84,97,Female,50,4
348,16,165,59,91,84,97,Female,50,1
348,17,165,59,91,84,97,Female,50,3
348,18,165,59,91,84,97,Female,50,1
348,19,165,59,91,84,97,Female,50,4
348,20,165,59,91,84,97,Female,50,4
348,21,165,59,91,84,97,Female,50,3
348,22,165,59,91,84,97,Female,50,5
348,23,165,59,91,84,97,Female,50,5
348,24,165,59,91,84,97,Female,50,5
348,25,165,59,91,84,97,Female,50,2
348,26,165,59,91,84,97,Female,50,3
348,27,165,59,91,84,97,Female,50,5
348,28,165,59,91,84,97,Female,50,1
348,29,165,59,91,84,97,Female,50,4
348,30,165,59,91,84,97,Female,50,1
348,31,165,59,91,84,97,Female,50,3
348,32,165,59,91,84,97,Female,50,1
348,33,165,59,91,84,97,Female,50,1
348,34,165,59,91,84,97,Female,50,2
348,35,165,59,91,84,97,Female,50,2
348,36,165,59,91,84,97,Female,50,5
348,37,165,59,91,84,97,Female,50,1
348,38,165,59,91,84,97,Female,50,3
348,39,165,59,91,84,97,Female,50,5
348,40,165,59,91,84,97,Female,50,2
348,41,165,59,91,84,97,Female,50,3
348,42,165,59,91,84,97,Female,50,4
348,43,165,59,91,84,97,Female,50,1
348,44,165,59,91,84,97,Female,50,5
348,45,165,59,91,84,97,Female,50,5
348,46,165,59,91,84,97,Female,50,5
348,47,165,59,91,84,97,Female,50,5
348,48,165,59,91,84,97,Female,50,5
348,49,165,59,91,84,97,Female,50,1
348,50,165,59,91,84,97,Female,50,5
348,51,165,59,91,84,97,Female,50,4
348,52,165,59,91,84,97,Female,50,3
348,53,165,59,91,84,97,Female,50,4
348,54,165,59,91,84,97,Female,50,5
348,55,165,59,91,84,97,Female,50,5
348,56,165,59,91,84,97,Female,50,4
348,57,165,59,91,84,97,Female,50,2
348,58,165,59,91,84,97,Female,50,2
348,59,165,59,91,84,97,Female,50,5
348,60,165,59,91,84,97,Female,50,4
348,61,165,59,91,84,97,Female,50,3
348,62,165,59,91,84,97,Female,50,3
348,63,165,59,91,84,97,Female,50,4
348,64,165,59,91,84,97,Female,50,4
348,65,165,59,91,84,97,Female,50,3
348,66,165,59,91,84,97,Female,50,5
348,67,165,59,91,84,97,Female,50,5
348,68,165,59,91,84,97,Female,50,1
348,69,165,59,91,84,97,Female,50,5
348,70,165,59,91,84,97,Female,50,1
348,71,165,59,91,84,97,Female,50,4
348,72,165,59,91,84,97,Female,50,3
348,73,165,59,91,84,97,Female,50,4
348,74,165,59,91,84,97,Female,50,4
348,75,165,59,91,84,97,Female,50,5
348,76,165,59,91,84,97,Female,50,5
348,77,165,59,91,84,97,Female,50,3
348,78,165,59,91,84,97,Female,50,4
348,79,165,59,91,84,97,Female,50,2
348,80,165,59,91,84,97,Female,50,4
348,81,165,59,91,84,97,Female,50,5
348,82,165,59,91,84,97,Female,50,4
348,83,165,59,91,84,97,Female,50,2
348,84,165,59,91,84,97,Female,50,2
348,85,165,59,91,84,97,Female,50,4
348,86,165,59,91,84,97,Female,50,3
348,87,165,59,91,84,97,Female,50,4
348,88,165,59,91,84,97,Female,50,3
348,89,165,59,91,84,97,Female,50,5
348,90,165,59,91,84,97,Female,50,3
348,91,165,59,91,84,97,Female,50,5
348,92,165,59,91,84,97,Female,50,2
348,93,165,59,91,84,97,Female,50,1
348,94,165,59,91,84,97,Female,50,5
348,95,165,59,91,84,97,Female,50,2
348,96,165,59,91,84,97,Female,50,1
348,97,165,59,91,84,97,Female,50,4
348,98,165,59,91,84,97,Female,50,2
348,99,165,59,91,84,97,Female,50,2
348,100,165,59,91,84,97,Female,50,1
348,101,165,59,91,84,97,Female,50,3
348,102,165,59,91,84,97,Female,50,1
348,103,165,59,91,84,97,Female,50,1
348,104,165,59,91,84,97,Female,50,1
348,105,165,59,91,84,97,Female,50,5
348,106,165,59,91,84,97,Female,50,1
348,107,165,59,91,84,97,Female,50,4
348,108,165,59,91,84,97,Female,50,2
348,109,165,59,91,84,97,Female,50,1
348,110,165,59,91,84,97,Female,50,5
348,111,165,59,91,84,97,Female,50,2
348,112,165,59,91,84,97,Female,50,5
348,113,165,59,91,84,97,Female,50,1
348,114,165,59,91,84,97,Female,50,5
348,115,165,59,91,84,97,Female,50,4
348,116,165,59,91,84,97,Female,50,5
348,117,165,59,91,84,97,Female,50,1
348,118,165,59,91,84,97,Female,50,1
348,119,165,59,91,84,97,Female,50,3
348,120,165,59,91,84,97,Female,50,4
348,121,165,59,91,84,97,Female,50,5
348,122,165,59,91,84,97,Female,50,5
348,123,165,59,91,84,97,Female,50,1
348,124,165,59,91,84,97,Female,50,2
348,125,165,59,91,84,97,Female,50,1
348,126,165,59,91,84,97,Female,50,2
348,127,165,59,91,84,97,Female,50,1
348,128,165,59,91,84,97,Female,50,4
348,129,165,59,91,84,97,Female,50,2
348,130,165,59,91,84,97,Female,50,2
348,131,165,59,91,84,97,Female,50,2
348,132,165,59,91,84,97,Female,50,2
348,133,165,59,91,84,97,Female,50,3
348,134,165,59,91,84,97,Female,50,3
348,135,165,59,91,84,97,Female,50,4
348,136,165,59,91,84,97,Female,50,1
348,137,165,59,91,84,97,Female,50,5
348,138,165,59,91,84,97,Female,50,3
348,139,165,59,91,84,97,Female,50,5
348,140,165,59,91,84,97,Female,50,4
348,141,165,59,91,84,97,Female,50,5
348,142,165,59,91,84,97,Female,50,3
348,143,165,59,91,84,97,Female,50,2
348,144,165,59,91,84,97,Female,50,2
348,145,165,59,91,84,97,Female,50,4
348,146,165,59,91,84,97,Female,50,5
348,147,165,59,91,84,97,Female,50,3
348,148,165,59,91,84,97,Female,50,2
348,149,165,59,91,84,97,Female,50,1
348,150,165,59,91,84,97,Female,50,3
349,1,169,57,96,85,97,Male,24,5
349,2,169,57,96,85,97,Male,24,4
349,3,169,57,96,85,97,Male,24,1
349,4,169,57,96,85,97,Male,24,3
349,5,169,57,96,85,97,Male,24,4
349,6,169,57,96,85,97,Male,24,4
349,7,169,57,96,85,97,Male,24,4
349,8,169,57,96,85,97,Male,24,2
349,9,169,57,96,85,97,Male,24,4
349,10,169,57,96,85,97,Male,24,3
349,11,169,57,96,85,97,Male,24,3
349,12,169,57,96,85,97,Male,24,3
349,13,169,57,96,85,97,Male,24,2
349,14,169,57,96,85,97,Male,24,1
349,15,169,57,96,85,97,Male,24,4
349,16,169,57,96,85,97,Male,24,2
349,17,169,57,96,85,97,Male,24,4
349,18,169,57,96,85,97,Male,24,3
349,19,169,57,96,85,97,Male,24,2
349,20,169,57,96,85,97,Male,24,5
349,21,169,57,96,85,97,Male,24,5
349,22,169,57,96,85,97,Male,24,3
349,23,169,57,96,85,97,Male,24,1
349,24,169,57,96,85,97,Male,24,2
349,25,169,57,96,85,97,Male,24,1
349,26,169,57,96,85,97,Male,24,5
349,27,169,57,96,85,97,Male,24,3
349,28,169,57,96,85,97,Male,24,1
349,29,169,57,96,85,97,Male,24,2
349,30,169,57,96,85,97,Male,24,5
349,31,169,57,96,85,97,Male,24,4
349,32,169,57,96,85,97,Male,24,1
349,33,169,57,96,85,97,Male,24,3
349,34,169,57,96,85,97,Male,24,1
349,35,169,57,96,85,97,Male,24,4
349,36,169,57,96,85,97,Male,24,3
349,37,169,57,96,85,97,Male,24,1
349,38,169,57,96,85,97,Male,24,3
349,39,169,57,96,85,97,Male,24,4
349,40,169,57,96,85,97,Male,24,3
349,41,169,57,96,85,97,Male,24,4
349,42,169,57,96,85,97,Male,24,4
349,43,169,57,96,85,97,Male,24,2
349,44,169,57,96,85,97,Male,24,3
349,45,169,57,96,85,97,Male,24,3
349,46,169,57,96,85,97,Male,24,3
349,47,169,57,96,85,97,Male,24,1
349,48,169,57,96,85,97,Male,24,2
349,49,169,57,96,85,97,Male,24,3
349,50,169,57,96,85,97,Male,24,3
349,51,169,57,96,85,97,Male,24,1
349,52,169,57,96,85,97,Male,24,2
349,53,169,57,96,85,97,Male,24,3
349,54,169,57,96,85,97,Male,24,3
349,55,169,57,96,85,97,Male,24,2
349,56,169,57,96,85,97,Male,24,4
349,57,169,57,96,85,97,Male,24,4
349,58,169,57,96,85,97,Male,24,4
349,59,169,57,96,85,97,Male,24,1
349,60,169,57,96,85,97,Male,24,4
349,61,169,57,96,85,97,Male,24,1
349,62,169,57,96,85,97,Male,24,4
349,63,169,57,96,85,97,Male,24,4
349,64,169,57,96,85,97,Male,24,3
349,65,169,57,96,85,97,Male,24,2
349,66,169,57,96,85,97,Male,24,4
349,67,169,57,96,85,97,Male,24,2
349,68,169,57,96,85,97,Male,24,1
349,69,169,57,96,85,97,Male,24,5
349,70,169,57,96,85,97,Male,24,3
349,71,169,57,96,85,97,Male,24,5
349,72,169,57,96,85,97,Male,24,5
349,73,169,57,96,85,97,Male,24,3
349,74,169,57,96,85,97,Male,24,3
349,75,169,57,96,85,97,Male,24,3
349,76,169,57,96,85,97,Male,24,5
349,77,169,57,96,85,97,Male,24,2
349,78,169,57,96,85,97,Male,24,2
349,79,169,57,96,85,97,Male,24,2
349,80,169,57,96,85,97,Male,24,5
349,81,169,57,96,85,97,Male,24,4
349,82,169,57,96,85,97,Male,24,3
349,83,169,57,96,85,97,Male,24,4
349,84,169,57,96,85,97,Male,24,5
349,85,169,57,96,85,97,Male,24,1
349,86,169,57,96,85,97,Male,24,3
349,87,169,57,96,85,97,Male,24,5
349,88,169,57,96,85,97,Male,24,4
349,89,169,57,96,85,97,Male,24,5
349,90,169,57,96,85,97,Male,24,2
349,91,169,57,96,85,97,Male,24,4
349,92,169,57,96,85,97,Male,24,2
349,93,169,57,96,85,97,Male,24,5
349,94,169,57,96,85,97,Male,24,4
349,95,169,57,96,85,97,Male,24,5
349,96,169,57,96,85,97,Male,24,4
349,97,169,57,96,85,97,Male,24,2
349,98,169,57,96,85,97,Male,24,2
349,99,169,57,96,85,97,Male,24,5
349,100,169,57,96,85,97,Male,24,5
349,101,169,57,96,85,97,Male,24,4
349,102,169,57,96,85,97,Male,24,3
349,103,169,57,96,85,97,Male,24,4
349,104,169,57,96,85,97,Male,24,5
349,105,169,57,96,85,97,Male,24,4
349,106,169,57,96,85,97,Male,24,2
349,107,169,57,96,85,97,Male,24,1
349,108,169,57,96,85,97,Male,24,1
349,109,169,57,96,85,97,Male,24,1
349,110,169,57,96,85,97,Male,24,1
349,111,169,57,96,85,97,Male,24,4
349,112,169,57,96,85,97,Male,24,3
349,113,169,57,96,85,97,Male,24,2
349,114,169,57,96,85,97,Male,24,1
349,115,169,57,96,85,97,Male,24,4
349,116,169,57,96,85,97,Male,24,2
349,117,169,57,96,85,97,Male,24,1
349,118,169,57,96,85,97,Male,24,4
349,119,169,57,96,85,97,Male,24,3
349,120,169,57,96,85,97,Male,24,5
349,121,169,57,96,85,97,Male,24,5
349,122,169,57,96,85,97,Male,24,5
349,123,169,57,96,85,97,Male,24,4
349,124,169,57,96,85,97,Male,24,1
349,125,169,57,96,85,97,Male,24,4
349,126,169,57,96,85,97,Male,24,1
349,127,169,57,96,85,97,Male,24,2
349,128,169,57,96,85,97,Male,24,5
349,129,169,57,96,85,97,Male,24,2
349,130,169,57,96,85,97,Male,24,2
349,131,169,57,96,85,97,Male,24,1
349,132,169,57,96,85,97,Male,24,4
349,133,169,57,96,85,97,Male,24,1
349,134,169,57,96,85,97,Male,24,4
349,135,169,57,96,85,97,Male,24,2
349,136,169,57,96,85,97,Male,24,5
349,137,169,57,96,85,97,Male,24,4
349,138,169,57,96,85,97,Male,24,4
349,139,169,57,96,85,97,Male,24,5
349,140,169,57,96,85,97,Male,24,2
349,141,169,57,96,85,97,Male,24,3
349,142,169,57,96,85,97,Male,24,2
349,143,169,57,96,85,97,Male,24,5
349,144,169,57,96,85,97,Male,24,5
349,145,169,57,96,85,97,Male,24,3
349,146,169,57,96,85,97,Male,24,3
349,147,169,57,96,85,97,Male,24,3
349,148,169,57,96,85,97,Male,24,1
349,149,169,57,96,85,97,Male,24,4
349,150,169,57,96,85,97,Male,24,4
350,1,150,52,83,78,91,Female,60,3
350,2,150,52,83,78,91,Female,60,5
350,3,150,52,83,78,91,Female,60,5
350,4,150,52,83,78,91,Female,60,5
350,5,150,52,83,78,91,Female,60,5
350,6,150,52,83,78,91,Female,60,4
350,7,150,52,83,78,91,Female,60,5
350,8,150,52,83,78,91,Female,60,4
350,9,150,52,83,78,91,Female,60,5
350,10,150,52,83,78,91,Female,60,5
350,11,150,52,83,78,91,Female,60,5
350,12,150,52,83,78,91,Female,60,1
350,13,150,52,83,78,91,Female,60,4
350,14,150,52,83,78,91,Female,60,1
350,15,150,52,83,78,91,Female,60,4
350,16,150,52,83,78,91,Female,60,3
350,17,150,52,83,78,91,Female,60,3
350,18,150,52,83,78,91,Female,60,2
350,19,150,52,83,78,91,Female,60,4
350,20,150,52,83,78,91,Female,60,3
350,21,150,52,83,78,91,Female,60,1
350,22,150,52,83,78,91,Female,60,4
350,23,150,52,83,78,91,Female,60,5
350,24,150,52,83,78,91,Female,60,1
350,25,150,52,83,78,91,Female,60,2
350,26,150,52,83,78,91,Female,60,4
350,27,150,52,83,78,91,Female,60,2
350,28,150,52,83,78,91,Female,60,2
350,29,150,52,83,78,91,Female,60,1
350,30,150,52,83,78,91,Female,60,3
350,31,150,52,83,78,91,Female,60,1
350,32,150,52,83,78,91,Female,60,3
350,33,150,52,83,78,91,Female,60,5
350,34,150,52,83,78,91,Female,60,3
350,35,150,52,83,78,91,Female,60,5
350,36,150,52,83,78,91,Female,60,1
350,37,150,52,83,78,91,Female,60,1
350,38,150,52,83,78,91,Female,60,5
350,39,150,52,83,78,91,Female,60,3
350,40,150,52,83,78,91,Female,60,2
350,41,150,52,83,78,91,Female,60,2
350,42,150,52,83,78,91,Female,60,4
350,43,150,52,83,78,91,Female,60,2
350,44,150,52,83,78,91,Female,60,2
350,45,150,52,83,78,91,Female,60,2
350,46,150,52,83,78,91,Female,60,4
350,47,150,52,83,78,91,Female,60,3
350,48,150,52,83,78,91,Female,60,4
350,49,150,52,83,78,91,Female,60,3
350,50,150,52,83,78,91,Female,60,5
350,51,150,52,83,78,91,Female,60,3
350,52,150,52,83,78,91,Female,60,1
350,53,150,52,83,78,91,Female,60,2
350,54,150,52,83,78,91,Female,60,5
350,55,150,52,83,78,91,Female,60,2
350,56,150,52,83,78,91,Female,60,1
350,57,150,52,83,78,91,Female,60,3
350,58,150,52,83,78,91,Female,60,3
350,59,150,52,83,78,91,Female,60,4
350,60,150,52,83,78,91,Female,60,3
350,61,150,52,83,78,91,Female,60,2
350,62,150,52,83,78,91,Female,60,1
350,63,150,52,83,78,91,Female,60,5
350,64,150,52,83,78,91,Female,60,3
350,65,150,52,83,78,91,Female,60,5
350,66,150,52,83,78,91,Female,60,1
350,67,150,52,83,78,91,Female,60,1
350,68,150,52,83,78,91,Female,60,2
350,69,150,52,83,78,91,Female,60,3
350,70,150,52,83,78,91,Female,60,2
350,71,150,52,83,78,91,Female,60,5
350,72,150,52,83,78,91,Female,60,5
350,73,150,52,83,78,91,Female,60,1
350,74,150,52,83,78,91,Female,60,3
350,75,150,52,83,78,91,Female,60,5
350,76,150,52,83,78,91,Female,60,5
350,77,150,52,83,78,91,Female,60,3
350,78,150,52,83,78,91,Female,60,4
350,79,150,52,83,78,91,Female,60,2
350,80,150,52,83,78,91,Female,60,2
350,81,150,52,83,78,91,Female,60,5
350,82,150,52,83,78,91,Female,60,1
350,83,150,52,83,78,91,Female,60,2
350,84,150,52,83,78,91,Female,60,5
350,85,150,52,83,78,91,Female,60,5
350,86,150,52,83,78,91,Female,60,4
350,87,150,52,83,78,91,Female,60,3
350,88,150,52,83,78,91,Female,60,5
350,89,150,52,83,78,91,Female,60,3
350,90,150,52,83,78,91,Female,60,3
350,91,150,52,83,78,91,Female,60,5
350,92,150,52,83,78,91,Female,60,3
350,93,150,52,83,78,91,Female,60,2
350,94,150,52,83,78,91,Female,60,4
350,95,150,52,83,78,91,Female,60,4
350,96,150,52,83,78,91,Female,60,2
350,97,150,52,83,78,91,Female,60,1
350,98,150,52,83,78,91,Female,60,5
350,99,150,52,83,78,91,Female,60,2
350,100,150,52,83,78,91,Female,60,1
350,101,150,52,83,78,91,Female,60,3
350,102,150,52,83,78,91,Female,60,4
350,103,150,52,83,78,91,Female,60,5
350,104,150,52,83,78,91,Female,60,5
350,105,150,52,83,78,91,Female,60,5
350,106,150,52,83,78,91,Female,60,4
350,107,150,52,83,78,91,Female,60,2
350,108,150,52,83,78,91,Female,60,4
350,109,150,52,83,78,91,Female,60,2
350,110,150,52,83,78,91,Female,60,1
350,111,150,52,83,78,91,Female,60,3
350,112,150,52,83,78,91,Female,60,3
350,113,150,52,83,78,91,Female,60,1
350,114,150,52,83,78,91,Female,60,4
350,115,150,52,83,78,91,Female,60,4
350,116,150,52,83,78,91,Female,60,2
350,117,150,52,83,78,91,Female,60,1
350,118,150,52,83,78,91,Female,60,2
350,119,150,52,83,78,91,Female,60,2
350,120,150,52,83,78,91,Female,60,5
350,121,150,52,83,78,91,Female,60,2
350,122,150,52,83,78,91,Female,60,1
350,123,150,52,83,78,91,Female,60,3
350,124,150,52,83,78,91,Female,60,4
350,125,150,52,83,78,91,Female,60,4
350,126,150,52,83,78,91,Female,60,2
350,127,150,52,83,78,91,Female,60,4
350,128,150,52,83,78,91,Female,60,4
350,129,150,52,83,78,91,Female,60,4
350,130,150,52,83,78,91,Female,60,5
350,131,150,52,83,78,91,Female,60,1
350,132,150,52,83,78,91,Female,60,4
350,133,150,52,83,78,91,Female,60,3
350,134,150,52,83,78,91,Female,60,3
350,135,150,52,83,78,91,Female,60,4
350,136,150,52,83,78,91,Female,60,5
350,137,150,52,83,78,91,Female,60,5
350,138,150,52,83,78,91,Female,60,5
350,139,150,52,83,78,91,Female,60,5
350,140,150,52,83,78,91,Female,60,2
350,141,150,52,83,78,91,Female,60,3
350,142,150,52,83,78,91,Female,60,3
350,143,150,52,83,78,91,Female,60,2
350,144,150,52,83,78,91,Female,60,5
350,145,150,52,83,78,91,Female,60,1
350,146,150,52,83,78,91,Female,60,3
350,147,150,52,83,78,91,Female,60,2
350,148,150,52,83,78,91,Female,60,5
350,149,150,52,83,78,91,Female,60,2
350,150,150,52,83,78,91,Female,60,5
351,1,157,61,85,70,97,Female,75,3
351,2,157,61,85,70,97,Female,75,5
351,3,157,61,85,70,97,Female,75,5
351,4,157,61,85,70,97,Female,75,2
351,5,157,61,85,70,97,Female,75,1
351,6,157,61,85,70,97,Female,75,2
351,7,157,61,85,70,97,Female,75,1
351,8,157,61,85,70,97,Female,75,5
351,9,157,61,85,70,97,Female,75,1
